;time;temperatura_mandata_mt;temperatura_valle_uta;temperatura_valle_gc;temperatura_valle_rig_pdc;temperatura_uscita_rig_fascio;t_rec;temperatura_asp_eiettori;temperatura_out_rig_liquida_mt_bt;temperatura_out_evap_mt;temperatura_aspirazione_bt;temperatura_mandata_bt;temperatura_uscita_intercooler;temperatura_out_ev_mt_intercooler;temperatura_aspirazione_mt;temperatura_asp_aux_pdc;temperatura_asp_aux;temperatura_monte_pdc;t_out_uta_1e2_gc;t_out_uta_1_evap;t_out_uta_2_evap;temp_out_evap_1_2;t_out_evap_bt;pressione_mandata;pressione_ricevitore;p_out_evap_uta;pressione_spirazione_bt;pressione_aspirazione_aux_pdc;pressione_aspirazione_mt;pressione_monte_eiettore;portata_liquido_evap_uta;portata_gas_uta_heating;portata_liquido_mt;portata_liquido_bt;portata_gas_back_up_uta;inverter_aux_1;inverter_bt_1;inverter_mt_1;stato_mt1;stato_mt2;stato_mt3;stato_aux1;stato_aux2;stato_aux3;stato_aux4;stato_lt1;stato_lt2;stato_lt3;stato_level_asp1;stato_level_asp2;potenza_elettrica_totale;potenza_elettrica_mt;potenza_elettrica_aux;potenza_elettrica_lt;temp_out_acs;id;tin_acs;portata_acqua_acs;Calculated values ==>;Timestamp seconds;T1 MT discharge;T2 After AHU;T3 GC Outlet;T4 Inlet IHX 1;T5 Inlet IHX 2;T6 Receiver;T6 Receiver sat;T7 Ejector inlet;T8 Liquid out IHX;T9 MT section outlet;T10 LT suction;T11 LT discharge;T12 Intercooler outlet;T13 out intercooler and MT section;T14 MT suction;T15 Aux_HP suction;T16 Aux suction;T17 Inlet AHU (heating);T18 Outlet AHU (heating);T19 Outlet AHU (cooling);T20 Outlet AHU (cooling);T21 Water in DHW;T22 Water out DHW;T23 LT section outlet;LT evaporation temp;MT evaporation temp;AHU saturation temp;Tair external air;P1 discharge;P2 receiver;P3 AHU evaporation;P4 LT suction;P5 Aux HP suction;P6 MT suction;P7 ejector inlet;M1 AHU liquid (cooling);M2 AHU vapour (heating);M3 MT liquid;M4 LT liquid;M5 AHU (no ejectors);Mtotal AHU;DHW water;Power Meter MT;Power Meter AUX;Power Meter LT;Total Power;h1 Enthalpy;h2 Enthalpy;h3 Enthalpy;h4 Enthalpy;h5 Enthalpy;h6 Enthalpy sat;h7 Enthalpy;h9 Enthalpy;h10 Enthalpy;h11 Enthalpy;h12 Enthalpy;h13 Enthalpy;h14 Enthalpy;h15 Enthalpy;h16 Enthalpy;h17 Enthalpy;h18 Enthalpy;h19 Enthalpy;h20 Enthalpy;h21 Enthalpy;h22 Enthalpy;h23 Enthalpy;h8 Enthalpy calc;hmix Enthalpy;T8 calculated;Accumulated Etot;Accumulated E_MT;Accumulated E_LT;Accumulated E_AUX;Number of Cycles MT1;Number of Cycles MT2;Number of Cycles MT3;Number of Cycles AUX1;Number of Cycles AUX2;Number of Cycles AUX3;Number of Cycles AUX4;Number of Cycles LT1;Number of Cycles LT2;Number of Cycles LT3;Accumulated Pevap P3;Accumulated Pevap P4;Accumulated Pevap P6;Cooling duty MT evap;Cooling duty LT evap;Heating duty rooftop heating;Cooling duty rooftop AC;Accumulated cooling MT evap;Accumulated cooling LT evap;Accumulated heating rooftop;Accumulated cooling rooftop;COPtot;ntot
0;2019-01-14 04:49:37.870;759;154;89;88;83;67;181;26;50;35;623;594;49;106;229;242;236;156;186;183;180;25;547;356;368;132;360;254;549;392.0;83.0;-1.0;21.0;121.0;0;47;21;1;0;0;0;0;0;0;1;0;0;0;0;10125.400390625;6387.01953125;0.0;856.49462890625;450.0;41784;;;Calculated values ==>;1547437777.87;349.06000000000006;288.56;282.06;281.96000000000004;281.46000000000004;279.86;273.955091788801;291.26000000000005;275.76000000000005;278.16;276.66;335.46000000000004;332.56;278.06;283.76000000000005;296.06;297.36;296.76000000000005;288.76000000000005;291.46000000000004;291.16;;318.16;275.66;240.83765695389522;261.6868853414304;273.955091788801;291.76000000000005;5470000.0;3560000.0;3679999.9999999995;1320000.0;3600000.0;2540000.0;5490000.0;0.06533333333333333;0.013833333333333333;0.0;0.0035;0.020166666666666666;0.08549999999999999;;6387.01953125;0.0;856.49462890625;10125.400390625;509626.03161929984;239962.08100009835;220679.58064522548;220407.8455085532;219057.3530323689;430412.23801567365;455675.6656004823;457250.945269924;473242.3297776949;519416.45937810675;516443.0424808328;457129.607875444;463914.35551515967;463493.82801193424;465784.1997128528;428586.6623212005;240626.61899929825;455958.32650772657;455534.08488986484;;188992.59102226305;472270.6324499597;201922.85047327488;206346.9525216297;273.9358484328369;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;946.2172369183969;2600.113932619647;21305.499817484102;0.0;0.0;0.0;0.0;3.430908042359106;-0.04862153515301534
1;2019-01-14 04:50:37.861;760;155;90;89;84;68;181;27;38;35;622;593;40;106;229;242;236;158;186;183;180;25;548;356;368;132;361;254;550;449.0;83.0;0.0;70.0;121.0;0;47;20;1;0;0;0;0;0;0;1;0;0;0;0;10426.5732421875;6323.388671875;0.0;862.031860351562;449.0;41785;;;Calculated values ==>;1547437837.861;349.16;288.66;282.16;282.06;281.56;279.96000000000004;273.955091788801;291.26000000000005;275.86;276.96000000000004;276.66;335.36;332.46000000000004;277.16;283.76000000000005;296.06;297.36;296.76000000000005;288.96000000000004;291.46000000000004;291.16;;318.06;275.66;240.83765695389522;261.6868853414304;273.955091788801;291.76000000000005;5480000.0;3560000.0;3679999.9999999995;1320000.0;3610000.0;2540000.0;5500000.0;0.07483333333333334;0.013833333333333333;0.0;0.011666666666666665;0.020166666666666666;0.095;;6323.388671875;0.0;862.031860351562;10426.5732421875;509661.67732339824;240259.81939828157;220935.10243498746;220662.96006741715;219310.49555542733;430412.23801567365;455675.6656004823;455788.79455217137;473242.3297776949;519314.05670414504;516340.3673110443;456033.4258377083;463914.35551515967;463344.7402771259;465784.1997128528;428315.6484204614;241262.17857042755;455958.32650772657;455534.08488986484;;188574.69595719432;472270.6324499597;201841.20136892615;205894.46808645845;273.90403465324493;171.2407574739492;105.90418065889506;14.318905960920233;0.0;0;0;0;0;0;0;0;0;0;0;220766880.64575192;79188120.23162842;152377140.44570923;0.0;3155.0100292787242;2587.5729995921347;23715.763596323606;0.0;34.17176745084705;43.224239952865545;375.1209196330407;4.099738699088519;-0.007609966745712397
2;2019-01-14 04:51:37.881;760;157;91;90;86;68;181;26;21;35;621;592;28;104;229;242;236;158;186;183;180;25;549;357;368;133;361;254;551;429.0;85.0;186.0;93.0;121.0;0;47;18;1;0;0;0;0;0;0;1;0;0;0;0;10979.5009765625;6229.203125;0.0;859.7092895507809;450.0;41786;;;Calculated values ==>;1547437897.881;349.16;288.86;282.26000000000005;282.16;281.76000000000005;279.96000000000004;274.0616903277293;291.26000000000005;275.76000000000005;275.26000000000005;276.66;335.26000000000005;332.36;275.96000000000004;283.56;296.06;297.36;296.76000000000005;288.96000000000004;291.46000000000004;291.16;;318.16;275.66;241.05796691057077;261.6868853414304;274.0616903277293;291.76000000000005;5490000.0;3570000.0000000005;3679999.9999999995;1330000.0;3610000.0;2540000.0;5510000.0;0.0715;0.014166666666666666;0.031000000000000003;0.015500000000000002;0.020166666666666666;0.09166666666666666;;6229.203125;0.0;859.7092895507809;10979.5009765625;509573.8225902066;240891.93509399393;221190.91689781568;220918.36424528874;219833.71557184085;430346.717906069;455675.6656004823;453693.4349883179;473112.1826642056;519211.6451476658;516237.6821769614;454559.7729374544;463680.43295369466;463344.7402771259;465639.66166502296;428043.0135241981;241227.1409338394;455958.32650772657;455534.08488986484;;188992.59102226305;472138.9942397944;202106.64884952386;206305.18782014807;274.0119570988006;349.68417055743345;210.5439805768139;28.671531486517317;0.0;0;0;0;0;0;0;0;0;0;0;441640480.57556146;158714620.20635605;304827940.3972626;7799.1903703026155;4185.5013535491935;2646.558195030081;22845.982231390703;65.01491748288962;95.36308593103072;86.85653914750336;763.2648062568348;5.286739341474499;0.09384776770374524
3;2019-01-14 04:52:40.866;761;157;92;91;86;68;181;27;0;35;620;591;11;102;230;242;236;159;186;183;180;25;543;358;368;133;363;255;545;140.0;78.0;27.0;140.0;121.0;0;49;14;1;0;0;0;0;0;0;1;0;0;0;0;11476.869140625;6002.03076171875;0.0;866.387084960938;449.0;41787;;;Calculated values ==>;1547437960.866;349.26;288.86;282.36;282.26000000000005;281.76000000000005;279.96000000000004;274.1680685717883;291.26000000000005;275.86;273.16;276.66;335.16;332.26000000000005;274.26000000000005;283.36;296.16;297.36;296.76000000000005;289.06;291.46000000000004;291.16;;318.06;275.66;241.05796691057077;261.82340779136865;274.1680685717883;291.76000000000005;5430000.0;3579999.9999999995;3679999.9999999995;1330000.0;3629999.9999999995;2550000.0;5450000.0;0.02333333333333333;0.013000000000000001;0.0045000000000000005;0.02333333333333333;0.020166666666666666;0.0435;;6002.03076171875;0.0;866.387084960938;11476.869140625;510223.1392269442;241101.2447821725;221566.87239086215;221292.80674210374;219931.0581543494;430280.9020939914;455675.6656004823;450884.21563488897;473112.1826642056;519025.9602642517;516049.61871655635;452272.36108738004;463297.4830796356;463178.7302339447;465494.84668458975;429655.0290328886;241779.08501393648;455958.32650772657;455534.08488986484;;188574.69595719432;472138.9942397944;202052.62362271157;211099.45925852086;273.99546911286956;546.1306246512233;317.5417951701296;43.771278704232024;0.0;0;0;0;0;0;0;0;0;0;0;673425280.189514;242484670.0668335;465124765.13028145;1119.7421640547984;6302.015314398598;2442.3872722463775;10632.906214963463;143.03699591912135;187.1070076297123;131.37420994230283;1056.1353319903824;2.9842463611284025;0.12411557697093921
4;2019-01-14 04:53:37.852;761;158;93;92;88;69;181;27;-18;35;619;590;-4;97;230;241;236;159;186;183;180;26;552;357;368;133;362;256;555;165.0;79.0;471.0;61.0;121.0;0;50;18;1;0;0;0;0;0;0;1;0;0;0;0;12499.796875;6248.4658203125;0.0;881.0466918945309;450.0;41788;;;Calculated values ==>;1547438017.852;349.26;288.96000000000004;282.46000000000004;282.36;281.96000000000004;280.06;274.0616903277293;291.26000000000005;275.86;271.36;276.66;335.06;332.16;272.76000000000005;282.86;296.16;297.26000000000005;296.76000000000005;289.06;291.46000000000004;291.16;;318.16;275.76000000000005;241.05796691057077;261.9595390733887;274.0616903277293;291.76000000000005;5520000.0;3570000.0000000005;3679999.9999999995;1330000.0;3620000.0000000005;2560000.0;5550000.0;0.0275;0.013166666666666667;0.0785;0.010166666666666666;0.020166666666666666;0.04766666666666666;;6248.4658203125;0.0;881.0466918945309;12499.796875;509433.8150260711;241088.26914423206;221669.27396114625;221396.20368672445;220309.5349510722;430346.717906069;455675.6656004823;448395.0424431923;473112.1826642056;518840.0700724436;515861.33762956737;450195.62494697445;462559.3277774095;463328.15220803814;465509.5098274704;427215.10596208;241423.16764897207;455958.32650772657;455534.08488986484;;188992.59102226305;472236.3865531139;202157.83505597143;210412.67459277617;274.031875785001;735.8992761831436;414.50107280503846;57.60173166458489;0.0;0;0;0;0;0;0;0;0;0;0;883133760.4141234;318276050.14801025;610723995.2862263;19329.620779896835;2745.7986068876144;2446.2605211225878;11684.12055749456;304.8880234152544;258.71794161174716;170.0664993105394;1232.768399909468;5.07829958968592;0.20929513747282405
5;2019-01-14 04:54:37.862;760;158;93;92;89;69;181;27;-22;35;620;590;-19;90;230;242;236;158;186;183;180;26;552;357;368;133;362;257;554;169.0;80.0;490.0;39.0;121.0;0;50;21;1;0;0;0;0;0;0;1;0;0;0;0;13675.3837890625;6447.42578125;0.0;890.3187866210941;450.0;41789;;;Calculated values ==>;1547438077.862;349.16;288.96000000000004;282.46000000000004;282.36;282.06;280.06;274.0616903277293;291.26000000000005;275.86;270.96000000000004;276.66;335.16;332.16;271.26000000000005;282.16;296.16;297.36;296.76000000000005;288.96000000000004;291.46000000000004;291.16;;318.16;275.76000000000005;241.05796691057077;262.0952818180154;274.0616903277293;291.76000000000005;5520000.0;3570000.0000000005;3679999.9999999995;1330000.0;3620000.0000000005;2570000.0;5540000.0;0.028166666666666666;0.013333333333333334;0.08166666666666668;0.006500000000000001;0.020166666666666666;0.04833333333333333;;6447.42578125;0.0;890.3187866210941;13675.3837890625;509309.92754963605;241122.7972128732;221686.3350182888;221413.10888055683;220596.8219443924;430346.717906069;455675.6656004823;447687.9768846743;473112.1826642056;518859.26819904154;515775.777077086;448078.86734152766;461579.23301613086;463328.15220803814;465639.66166502296;427215.10596208;241122.7972128732;455958.32650772657;455534.08488986484;;188992.59102226305;472236.3865531139;202185.54875555634;210322.08371345507;274.0426575883447;954.0621360999164;520.3178026506896;72.36557087970012;0.0;0;0;0;0;0;0;0;0;0;0;1103970560.379028;398089350.1353264;764649645.2617645;20049.364963877968;1755.330445684124;2481.2307833227574;11851.913390193138;633.100930930307;296.23360194534496;211.1357705789801;1428.9347050450626;4.9249247161464895;0.18768620057083016
6;2019-01-14 04:55:37.882;759;157;91;91;89;70;181;28;-44;35;621;591;-32;80;230;242;236;158;186;183;180;26;553;358;368;133;362;260;555;137.0;83.0;201.0;22.0;121.0;0;50;29;1;0;0;0;0;0;0;1;0;0;0;0;14798.5361328125;6860.15380859375;0.0;895.4218139648441;450.0;41790;;;Calculated values ==>;1547438137.882;349.06000000000006;288.86;282.26000000000005;282.26000000000005;282.06;280.16;274.1680685717883;291.26000000000005;275.96000000000004;268.76000000000005;276.66;335.26000000000005;332.26000000000005;269.96000000000004;281.16;296.16;297.36;296.76000000000005;288.96000000000004;291.46000000000004;291.16;;318.16;275.76000000000005;241.05796691057077;262.5002047102346;274.1680685717883;291.76000000000005;5530000.0;3579999.9999999995;3679999.9999999995;1330000.0;3620000.0000000005;2600000.0;5550000.0;0.022833333333333334;0.013833333333333333;0.033499999999999995;0.0036666666666666666;0.020166666666666666;0.043;;6860.15380859375;0.0;895.4218139648441;14798.5361328125;509097.81878069986;240754.91931619882;221123.70098293078;221123.70098293078;220580.37283444172;430280.9020939914;455675.6656004823;444184.27643647336;473112.1826642056;518711.66805762186;515621.8940595784;445795.726936933;459921.10874801;463328.15220803814;465494.84668458975;426935.70626005373;241088.26914423206;455958.32650772657;455534.08488986484;;188992.59102226305;472236.3865531139;202442.90203074645;211204.05192692595;274.14727994054925;1191.4238962621166;631.2512646963285;87.25170293707619;0.0;0;0;0;0;0;0;0;0;0;0;1324844160.3088377;477915950.10995865;919801345.2124596;8098.33604259185;989.2427765820139;2570.8895467688662;10506.191417406371;867.7432939680075;319.1126692714651;253.25080698394368;1615.314350895851;2.8579000272886126;0.06099559128056151
7;2019-01-14 04:56:37.853;757;156;91;91;89;69;181;27;-56;35;623;592;-38;65;230;242;236;156;186;183;180;26;555;357;368;134;362;261;557;227.0;-1.0;469.0;6.0;121.0;0;52;38;1;0;0;0;0;0;0;1;0;0;0;0;15748.017578125;7373.7529296875;0.0;909.74267578125;450.0;41791;;;Calculated values ==>;1547438197.853;348.86;288.76000000000005;282.26000000000005;282.26000000000005;282.06;280.06;274.0616903277293;291.26000000000005;275.86;267.56;276.66;335.46000000000004;332.36;269.36;279.66;296.16;297.36;296.76000000000005;288.76000000000005;291.46000000000004;291.16;;318.16;275.76000000000005;241.2770596917726;262.63441904999945;274.0616903277293;291.76000000000005;5550000.0;3570000.0000000005;3679999.9999999995;1340000.0;3620000.0000000005;2610000.0;5570000.0;0.03783333333333334;0.0;0.07816666666666668;0.001;0.020166666666666666;0.058;;7373.7529296875;0.0;909.74267578125;15748.017578125;508672.6978398134;240356.20199584225;221090.3030739024;221090.3030739024;220547.57625325603;430346.717906069;455675.6656004823;442341.6485765289;472981.82504853373;518833.95667727623;515639.38981469854;444795.6313925948;457946.1176024118;463328.15220803814;465639.66166502296;426371.57911212585;240356.20199584225;455958.32650772657;455534.08488986484;;188992.59102226305;472104.6820821746;202226.9859737915;208785.78301147377;274.0587748125077;1445.855475603587;749.8098230820281;102.28746953921122;0.0;0;0;0;0;0;0;0;0;0;0;1545537440.1473997;557977235.0513935;1076025800.0981808;18768.962793447306;269.8776961083831;0.0;14311.401508946683;1091.5292352620995;329.60026841208725;274.66453155290105;1822.0276653816281;4.026107284524254;0.1169612952497193
8;2019-01-14 04:57:37.853;753;154;90;89;88;69;181;27;-59;35;626;594;-46;50;230;242;236;155;186;183;180;26;547;359;368;134;363;260;549;-2.0;81.0;333.0;97.0;121.0;0;54;40;1;0;0;0;0;0;0;1;0;0;0;0;16277.849609375;7389.02978515625;0.0;915.509887695312;449.0;41792;;;Calculated values ==>;1547438257.853;348.46000000000004;288.56;282.16;282.06;281.96000000000004;280.06;274.27422755570615;291.26000000000005;275.86;267.26000000000005;276.66;335.76000000000005;332.56;268.56;278.16;296.16;297.36;296.76000000000005;288.66;291.46000000000004;291.16;;318.06;275.76000000000005;241.2770596917726;262.5002047102346;274.27422755570615;291.76000000000005;5470000.0;3590000.0;3679999.9999999995;1340000.0;3629999.9999999995;2600000.0;5490000.0;0.0;0.013500000000000002;0.0555;0.016166666666666666;0.020166666666666666;0.020166666666666666;;7389.02978515625;0.0;915.509887695312;16277.849609375;508884.38134744484;239962.08100009835;220951.87567919772;220679.58064522548;220407.8455085532;430214.79039162316;455675.6656004823;442134.5457461449;472981.82504853373;519225.76179177786;515931.29039629915;443913.3271559656;456271.4783607459;463178.7302339447;465349.75327765616;428586.6623212005;240293.59246364114;455958.32650772657;455534.08488986484;;188574.69595719432;472104.6820821746;202560.21402518282;220951.87567919772;274.1974407950226;1712.7377021660868;872.8330123723927;117.49790756818257;0.0;0;0;0;0;0;0;0;0;0;0;1766337440.1473997;638377235.0513935;1232325800.0981808;13296.375410513396;4357.635566921366;2541.9564430770515;4730.741219081787;1358.740386961772;368.16287893733517;295.84750191187646;1980.7121881151988;3.00157620067512;0.1823457990090859
9;2019-01-14 04:58:37.863;748;152;89;89;87;69;181;28;-74;35;627;596;-59;38;231;242;236;153;186;183;180;26;550;358;368;133;363;257;552;0.0;85.0;483.0;35.0;121.0;0;56;40;1;0;0;0;0;0;0;1;0;0;0;0;16751.91796875;7447.6904296875;0.0;924.4046020507809;448.0;41793;;;Calculated values ==>;1547438317.863;347.96000000000004;288.36;282.06;282.06;281.86;280.06;274.1680685717883;291.26000000000005;275.96000000000004;265.76000000000005;276.66;335.86;332.76000000000005;267.26000000000005;276.96000000000004;296.26000000000005;297.36;296.76000000000005;288.46000000000004;291.46000000000004;291.16;;317.96000000000004;275.76000000000005;241.05796691057077;262.0952818180154;274.1680685717883;291.76000000000005;5500000.0;3579999.9999999995;3679999.9999999995;1330000.0;3629999.9999999995;2570000.0;5520000.0;0.0;0.014166666666666666;0.0805;0.005833333333333333;0.020166666666666666;0.020166666666666666;;7447.6904296875;0.0;924.4046020507809;16751.91796875;507997.91449565435;239206.40581346143;220629.82241989634;220629.82241989634;220087.80195916173;430280.9020939914;455675.6656004823;440683.88285331154;473112.1826642056;519577.5081055952;516393.1938511789;442752.8492790889;455290.22753941757;463311.6885489323;465494.84668458975;427768.7303256634;239533.71215817897;455958.32650772657;455534.08488986484;;188156.80290529504;472236.3865531139;202437.24749129044;220629.82241989634;274.1450831755099;1988.031639950571;996.4929540322926;132.83308375042094;0.0;0;0;0;0;0;0;0;0;0;0;1987174240.1123044;718490585.038662;1387451650.0735283;19178.854146642698;1573.8283111939697;2666.662757372696;4737.2359598110315;1629.4124043805537;417.59998272471495;339.25989610205926;2059.625147895069;3.363146389079425;0.17508153114141764
