;time;temperatura_mandata_mt;temperatura_valle_uta;temperatura_valle_gc;temperatura_valle_rig_pdc;temperatura_uscita_rig_fascio;t_rec;temperatura_asp_eiettori;temperatura_out_rig_liquida_mt_bt;temperatura_out_evap_mt;temperatura_aspirazione_bt;temperatura_mandata_bt;temperatura_uscita_intercooler;temperatura_out_ev_mt_intercooler;temperatura_aspirazione_mt;temperatura_asp_aux_pdc;temperatura_asp_aux;temperatura_monte_pdc;t_out_uta_1e2_gc;t_out_uta_1_evap;t_out_uta_2_evap;temp_out_evap_1_2;t_out_evap_bt;pressione_mandata;pressione_ricevitore;p_out_evap_uta;pressione_spirazione_bt;pressione_aspirazione_aux_pdc;pressione_aspirazione_mt;pressione_monte_eiettore;portata_liquido_evap_uta;portata_gas_uta_heating;portata_liquido_mt;portata_liquido_bt;portata_gas_back_up_uta;inverter_aux_1;inverter_bt_1;inverter_mt_1;stato_mt1;stato_mt2;stato_mt3;stato_aux1;stato_aux2;stato_aux3;stato_aux4;stato_lt1;stato_lt2;stato_lt3;stato_level_asp1;stato_level_asp2;potenza_elettrica_totale;potenza_elettrica_mt;potenza_elettrica_aux;potenza_elettrica_lt;temp_out_acs;id;tin_acs;portata_acqua_acs;Calculated values ==>;Timestamp seconds;T1 MT discharge;T2 After AHU;T3 GC Outlet;T4 Inlet IHX 1;T5 Inlet IHX 2;T6 Receiver;T6 Receiver sat;T7 Ejector inlet;T8 Liquid out IHX;T9 MT section outlet;T10 LT suction;T11 LT discharge;T12 Intercooler outlet;T13 out intercooler and MT section;T14 MT suction;T15 Aux_HP suction;T16 Aux suction;T17 Inlet AHU (heating);T18 Outlet AHU (heating);T19 Outlet AHU (cooling);T20 Outlet AHU (cooling);T21 Water in DHW;T22 Water out DHW;T23 LT section outlet;LT evaporation temp;MT evaporation temp;AHU saturation temp;Tair external air;P1 discharge;P2 receiver;P3 AHU evaporation;P4 LT suction;P5 Aux HP suction;P6 MT suction;P7 ejector inlet;M1 AHU liquid (cooling);M2 AHU vapour (heating);M3 MT liquid;M4 LT liquid;M5 AHU (no ejectors);Mtotal AHU;DHW water;Power Meter MT;Power Meter AUX;Power Meter LT;Total Power;h1 Enthalpy;h2 Enthalpy;h3 Enthalpy;h4 Enthalpy;h5 Enthalpy;h6 Enthalpy sat;h7 Enthalpy;h9 Enthalpy;h10 Enthalpy;h11 Enthalpy;h12 Enthalpy;h13 Enthalpy;h14 Enthalpy;h15 Enthalpy;h16 Enthalpy;h17 Enthalpy;h18 Enthalpy;h19 Enthalpy;h20 Enthalpy;h21 Enthalpy;h22 Enthalpy;h23 Enthalpy;h8 Enthalpy calc;hmix Enthalpy;T8 calculated;Accumulated Etot;Accumulated E_MT;Accumulated E_LT;Accumulated E_AUX;Number of Cycles MT1;Number of Cycles MT2;Number of Cycles MT3;Number of Cycles AUX1;Number of Cycles AUX2;Number of Cycles AUX3;Number of Cycles AUX4;Number of Cycles LT1;Number of Cycles LT2;Number of Cycles LT3;Accumulated Pevap P3;Accumulated Pevap P4;Accumulated Pevap P6;Cooling duty MT evap;Cooling duty LT evap;Heating duty rooftop heating;Cooling duty rooftop AC;Accumulated cooling MT evap;Accumulated cooling LT evap;Accumulated heating rooftop;Accumulated cooling rooftop;COPtot;ntot
0;2019-07-25 17:00:45.119;683;684;228;227;198;24;197;23;10;37;674;240;10;68;198;127;265;643;189;207;196;-113;627;342;336;144;345;286;619;2716.0;0.0;853.0;269.0;0.0;87;100;100;1;0;0;1;1;0;0;1;0;1;0;0;49834.609375;12438.015625;20471.48828125;2911.47729492188;504.0;301021;652.0;0.0;Calculated values ==>;1564066845.119;341.46000000000004;341.56000000000006;295.96000000000004;295.86;292.96000000000004;275.56;272.43898195401505;292.86;275.46000000000004;274.16;276.86;340.56000000000006;297.16;274.16;279.96000000000004;292.96000000000004;285.86;299.66;337.46000000000004;293.86;292.76000000000005;338.36;323.56;261.86;243.40439225979637;265.87368984753493;272.43898195401505;292.06;6270000.0;3420000.0000000005;3360000.0;1440000.0;3450000.0;2860000.0;6190000.0;0.45266666666666666;0.0;0.14216666666666666;0.04483333333333333;0.0;0.45266666666666666;0.0;12438.015625;20471.48828125;2911.47729492188;49834.609375;492170.63831252075;493122.8300642275;265276.47334593855;264784.18672780937;252587.5686103701;431298.55289687274;462895.6195607132;446459.2812402167;471864.221826097;522057.11970116897;475060.0647058035;446459.2812402167;454193.47877775703;461662.8410481829;452492.12612390233;411539.160874144;487441.04132523935;464184.61198821734;462766.1381903179;273471.60554148915;211562.405474017;456755.4639613809;197210.96209329844;197210.96209329844;272.01755870330595;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;35434.80270538688;11636.245167085695;-0.0;120207.97637991747;0.0;0.0;0.0;0.0;4.669861590695833;0.041863107898108806
1;2019-07-25 17:01:45.110;680;682;221;220;188;20;197;17;14;31;682;239;13;68;199;126;264;633;189;205;197;-111;626;338;332;143;341;288;620;1788.0;-1.0;1107.0;397.0;0.0;1;100;100;1;0;0;1;1;0;0;1;0;1;0;0;45688.63671875;12420.3974609375;17725.53515625;2855.80639648438;500.0;301022;650.0;0.0;Calculated values ==>;1564066905.11;341.16;341.36;295.26000000000005;295.16;291.96000000000004;275.16;271.99741764416325;292.86;274.86;274.56;276.26000000000005;341.36;297.06;274.46000000000004;279.96000000000004;293.06;285.76000000000005;299.56;336.46000000000004;293.66;292.86;338.16;323.16;262.06;243.1966462407574;266.1237361191953;271.99741764416325;292.06;6260000.0;3379999.9999999995;3320000.0000000005;1430000.0;3410000.0;2880000.0;6200000.0;0.298;0.0;0.1845;0.06616666666666667;0.0;0.298;0.0;12420.3974609375;17725.53515625;2855.80639648438;45688.63671875;491859.13929172594;492747.49264953134;261890.83690885472;261442.27558842886;248927.68034090722;431541.1909327263;463493.93823672517;446626.32687696733;471403.80223619274;522728.63438898016;474687.0387851072;446488.1153317866;453852.4006441934;462402.04767640535;453049.4270686435;411540.78907282226;485920.66867025994;464517.63192368223;463493.93823672517;272634.34865687083;209890.3038832737;457121.52977943217;195478.4502533766;195478.4502533766;271.30717109496373;795.9076458885672;207.12236914914246;48.05348827335356;318.2607820326175;0;0;0;0;0;0;0;0;0;0;200369939.78977203;86087084.9096775;172174169.819355;46336.78323705249;17312.050428640676;-0.0;79868.61541903786;681.327667656385;241.199611008492;0.0;1667.0548341691401;4.34878443906471;0.1252937932220678
2;2019-07-25 17:02:45.120;683;686;218;218;182;13;199;11;19;26;687;237;15;53;200;124;264;639;187;204;198;-106;656;330;328;141;334;261;648;2839.0;-1.0;1262.0;360.0;0.0;1;100;0;1;1;0;1;1;0;0;1;0;1;0;0;55634.16015625;22416.31640625;18989.40234375;2570.15991210938;499.0;301023;647.0;0.0;Calculated values ==>;1564066965.12;341.46000000000004;341.76;294.96000000000004;294.96000000000004;291.36;274.46000000000004;271.1026128081217;293.06;274.26000000000005;275.06;275.76000000000005;341.86;296.86;274.66;278.46000000000004;293.16;285.56;299.56;337.06;293.56;292.96000000000004;337.86;323.06;262.56;242.77792619122317;262.63441904999945;271.1026128081217;291.86;6559999.999999999;3300000.0;3279999.9999999995;1410000.0;3340000.0;2610000.0;6480000.0;0.4731666666666667;0.0;0.21033333333333332;0.060000000000000005;0.0;0.4731666666666667;0.0;22416.31640625;18989.40234375;2570.15991210938;55634.16015625;489169.2217929371;490427.0092212555;258801.165002596;258801.165002596;245855.72272866627;432012.3539207929;464341.8587307244;452232.76103068545;471176.58799080667;525401.0313627915;477878.4357179965;451725.04308763775;456476.3869257851;463581.6077299804;454149.8081838004;396047.4300579237;483695.3519409777;464976.33617849177;464214.6716386155;271378.50176498963;209472.28574929133;457951.47199335654;193979.2719700612;193979.2719700612;270.6714397650176;1640.4050124861312;497.4767023210443;93.27741023543209;624.2695874527368;0;1;0;0;0;0;0;0;0;0;398402939.7583008;171301284.89613533;336901619.79317665;54319.317199084624;15838.332001397723;-0.0;127866.38327650429;1520.268304630365;517.4988400793889;0.0;3398.4683438550246;4.5030148004207735;0.07213140159017674
3;2019-07-25 17:03:45.111;709;707;208;207;183;16;201;7;29;20;677;235;25;43;199;128;264;642;188;205;200;-101;609;339;339;140;344;258;610;1515.0;-1.0;1946.0;521.0;0.0;79;100;100;1;0;0;1;0;0;0;1;0;1;0;0;29913.478515625;12203.9931640625;5514.9951171875;2556.08959960938;500.0;301024;646.0;0.0;Calculated values ==>;1564067025.111;344.06000000000006;343.86;293.96000000000004;293.86;291.46000000000004;274.76000000000005;272.10816812424576;293.26000000000005;273.86;276.06;275.16;340.86;296.66;275.66;277.46000000000004;293.06;285.96000000000004;299.56;337.36;293.66;293.16;337.76;323.16;263.06;242.56692532238324;262.23063862743834;272.10816812424576;291.96000000000004;6090000.0;3390000.0;3390000.0;1400000.0;3440000.0;2580000.0;6100000.0;0.2525;0.0;0.32433333333333336;0.08683333333333333;0.0;0.2525;0.0;12203.9931640625;5514.9951171875;2556.08959960938;29913.478515625;497490.90520432126;497126.44752109365;256968.88598623264;256560.33567120435;247580.72590703078;431480.97241316177;462963.6901103717;454006.31235741987;470718.74820856744;524616.0698410679;478028.71449982957;453507.1766613264;455740.0746669138;461946.9247618793;453155.1555493527;417855.98882663465;488266.3844595572;463482.0270334735;462833.8357648941;270959.89632461156;209890.3038832737;458618.2853979521;195885.38016633256;195885.38016633256;271.47474135196876;2353.1950689550226;785.9360075304405;135.9897484794674;828.442269727603;0;1;0;0;0;0;0;0;0;0;598472925.3435135;255588640.1426792;492578265.24853706;83717.22234064266;22813.973937612293;-0.0;67404.48503863679;2670.4002584845166;839.5530751307367;0.0;5025.481495988218;8.578792266001363;0.3872779444681205
4;2019-07-25 17:04:45.131;726;712;206;207;178;26;204;8;40;18;664;237;36;64;195;134;264;564;190;207;203;-97;607;344;345;142;349;274;608;1012.0;-2.0;1260.0;293.0;0.0;28;100;100;1;0;0;1;0;0;0;1;0;1;0;0;26795.8828125;12102.806640625;3885.26879882812;2696.1123046875;505.0;301025;644.0;0.0;Calculated values ==>;1564067085.131;345.76;344.36;293.76000000000005;293.86;290.96000000000004;275.76000000000005;272.6583383277491;293.56;273.96000000000004;277.16;274.96000000000004;339.56000000000006;296.86;276.76000000000005;279.56;292.66;286.56;299.56;329.56;293.86;293.46000000000004;337.56000000000006;323.66;263.46000000000004;242.98782864720522;264.3458800820626;272.6583383277491;292.16;6070000.0;3440000.0;3450000.0;1420000.0;3490000.0;2740000.0;6080000.0;0.16866666666666666;0.0;0.21;0.04883333333333333;0.0;0.16866666666666666;0.0;12102.806640625;3885.26879882812;2696.1123046875;26795.8828125;499937.28329917893;497987.50111200626;256270.47854971874;256677.85578906373;245937.11069381685;431175.4696738307;462451.4924933424;452646.2307552403;470252.297931023;521993.3871260488;476247.7559496073;452130.5761644936;455699.93398979405;460649.6620257743;453128.7053951887;418534.26006806747;477306.67855221947;462844.27348250285;462320.33871762105;270122.7006405761;211980.4382156667;458712.91395919264;197484.37255010972;197484.37255010972;272.1347064140414;2825.9306058761917;988.5601913934584;179.772687117762;906.8039141803755;0;1;0;0;0;0;0;0;0;0;803741325.2782822;340216840.1157856;652231465.1978016;53583.990223077424;12756.660438810215;-0.0;44668.99962692024;3814.958421742248;1136.0738354910732;0.0;5959.738516472815;5.9413688092285755;0.25521463645322945
5;2019-07-25 17:05:45.112;724;717;211;212;180;36;206;10;48;18;662;238;44;77;192;139;264;571;191;209;205;-94;626;352;353;145;357;283;627;919.0;-1.0;1253.0;282.0;0.0;42;100;100;1;0;0;1;0;0;0;1;0;1;0;0;27882.359375;12385.041015625;4419.97021484375;2772.55078125;524.0;301026;642.0;0.0;Calculated values ==>;1564067145.112;345.56000000000006;344.86;294.26000000000005;294.36;291.16;276.76000000000005;273.5264737036516;293.76000000000005;274.16;277.96000000000004;274.96000000000004;339.36;296.96000000000004;277.56;280.86;292.36;287.06;299.56;330.26000000000005;294.06;293.66;337.36;325.56;263.76000000000005;243.61107973660833;265.49620691782997;273.5264737036516;292.26000000000005;6260000.0;3520000.0000000005;3529999.9999999995;1450000.0;3570000.0000000005;2830000.0;6270000.0;0.15316666666666665;0.0;0.20883333333333332;0.047;0.0;0.15316666666666665;0.0;12385.041015625;4419.97021484375;2772.55078125;27882.359375;497849.3512635248;496809.4326778515;257195.29640673276;257598.3505066356;245921.8932665614;430671.36484660726;461498.67450629215;452110.8703177097;469846.65071908804;521052.3593649266;475214.9394524614;451586.4828945833;455851.6883155426;458990.84683623374;452441.88344128046;411540.78907282226;476047.973315501;461897.4489342795;461365.50582970696;269285.52512055053;219923.6425635755;458550.1115076343;199622.33732731472;199622.33732731472;273.0161594595717;3281.438333894012;1192.5609676381443;225.3304482657563;975.9923226297511;0;1;0;0;0;0;0;0;0;0;1013075015.091896;426289575.03914833;819278550.0490665;52728.02197282748;12169.60538647502;-0.0;40090.32864228307;4700.611310331818;1343.7269395376325;0.0;6665.84258097121;5.3626675241146895;0.24301207337976843
6;2019-07-25 17:06:45.102;718;718;213;214;185;46;209;15;54;20;665;239;50;86;190;142;264;616;192;211;208;-97;664;363;362;140;368;283;660;1182.0;-1.0;1724.0;256.0;0.0;92;0;1;1;1;0;1;0;0;0;1;1;1;0;0;43305.859375;24216.376953125;6571.55859375;4015.79052734375;556.0;301027;640.0;0.0;Calculated values ==>;1564067205.102;344.96000000000004;344.96000000000004;294.46000000000004;294.56;291.66;277.76000000000005;274.69669130483857;294.06;274.66;278.56;275.16;339.66;297.06;278.16;281.76000000000005;292.16;287.36;299.56;334.76000000000005;294.26000000000005;293.96000000000004;337.16;328.76000000000005;263.46000000000004;242.56692532238324;265.49620691782997;274.69669130483857;292.36;6640000.000000001;3629999.9999999995;3620000.0000000005;1400000.0;3679999.9999999995;2830000.0;6600000.0;0.197;0.0;0.28733333333333333;0.042666666666666665;0.0;0.197;0.0;24216.376953125;6571.55859375;4015.79052734375;43305.859375;493286.61900603183;493686.97855779337;256217.04261566597;256595.03159397256;246432.58512582397;429947.3805835815;460513.55173570686;452893.4521073204;470718.74820856744;521364.47541586333;475329.7919813491;452372.25769724976;456992.54479810013;456942.4933256349;450923.67993512104;389583.3597988882;478910.57615340856;460784.0165094478;460378.1213234712;268448.3696465944;233304.39079467155;459024.90053713735;202855.19406633513;202855.19406633513;274.33039789456507;3874.5746177122624;1497.5219487901404;281.8905309278782;1067.5731300370237;0;2;0;0;0;0;0;0;1;0;1227539265.12599;511775325.0527382;989050250.0760555;71844.32614377644;10929.907476087561;-0.0;50732.01666965581;5738.541194318357;1536.19079743283;0.0;7422.569316544732;3.8359757804327757;0.16361989994933135
7;2019-07-25 17:07:45.073;719;720;204;203;186;67;213;28;54;24;659;240;50;76;185;150;264;647;193;214;212;-117;650;391;385;134;395;279;646;1835.0;-1.0;1858.0;267.0;0.0;98;0;1;1;1;0;1;0;0;0;1;1;1;0;0;38237.36328125;22179.84375;6274.4091796875;3695.58154296875;591.0;301028;637.0;0.0;Calculated values ==>;1564067265.073;345.06000000000006;345.16;293.56;293.46000000000004;291.76000000000005;279.86;277.5613417927498;294.46000000000004;275.96000000000004;278.56;275.56;339.06000000000006;297.16;278.16;280.76000000000005;291.66;288.16;299.56;337.86;294.56;294.36;336.86;332.26000000000005;261.46000000000004;241.2770596917726;264.9883086891361;277.5613417927498;292.46000000000004;6500000.0;3910000.0;3850000.0;1340000.0;3950000.0;2790000.0;6459999.999999999;0.30583333333333335;0.0;0.30966666666666665;0.0445;0.0;0.30583333333333335;0.0;22179.84375;6274.4091796875;3695.58154296875;38237.36328125;494820.5422157764;495353.47309656016;253542.14970927153;253176.54244281736;247250.17186331778;427941.3511905804;457417.3991987089;453583.5494244003;471909.57779161324;521067.79729660414;475954.5585113741;453067.93596961396;456385.5870551769;451617.29354932375;446942.63838508714;399909.130949278;485078.3623619933;457559.4701794515;457275.16316679225;267192.67376467976;247943.99896000302;457939.8720002259;210054.32238684138;210054.32238684138;277.2114305731613;4553.773034704032;1883.9702473667728;346.1209051071033;1174.571120700535;0;2;0;0;0;0;0;0;1;0;1451530949.9621391;593935594.9926376;1157568759.9527836;75412.88397263075;11030.90695779561;-0.0;75608.37380520164;6965.091491739333;1719.1091309676924;0.0;8474.897032048239;5.040528742798193;0.16966692310884887
8;2019-07-25 17:08:45.123;715;717;203;202;183;71;213;49;51;35;660;243;45;76;183;145;264;658;193;214;212;-140;678;386;378;131;389;285;659;1847.0;-2.0;1867.0;423.0;0.0;90;0;17;1;1;0;1;1;0;0;1;1;1;0;0;54266.5234375;24185.3359375;21807.591796875;3788.75805664062;626.0;301029;634.0;0.0;Calculated values ==>;1564067325.123;344.66;344.86;293.46000000000004;293.36;291.46000000000004;280.26000000000005;277.0612115527968;294.46000000000004;278.06;278.26000000000005;276.66;339.16;297.46000000000004;277.66;280.76000000000005;291.46000000000004;287.66;299.56;338.96000000000004;294.56;294.36;336.56;335.76000000000005;259.16;240.61611355647437;265.74818594083865;277.0612115527968;292.46000000000004;6780000.0;3860000.0;3779999.9999999995;1310000.0;3890000.0;2850000.0;6590000.000000001;0.3078333333333333;0.0;0.3111666666666667;0.07050000000000001;0.0;0.3078333333333333;0.0;24185.3359375;21807.591796875;3788.75805664062;54266.5234375;491449.4833496856;493647.60600585875;252602.7748719748;252247.6234683926;245814.15220616496;428316.9747201074;458544.45361967396;452152.6748107668;473372.2673856561;520680.2372400707;475533.5792437347;451363.32787700737;455391.2189624211;452375.61177864467;447113.8661790946;278812.86572556896;485252.3081583255;458684.18312000646;458404.5710350236;265937.0223246507;262588.8327430989;456096.4807706885;207958.43130611602;207958.43130611602;276.39799754352947;5325.281144849867;2270.668724870038;408.5423763015007;1408.7828092149132;0;2;0;0;1;0;0;0;1;0;1680621699.7802258;673501844.9294567;1326909759.8183155;75985.10877053051;17493.73248725236;-0.0;77095.67001321538;8227.792805212614;1957.0125472614382;0.0;9748.491174272467;3.4264510845830536;0.13107195007504352
9;2019-07-25 17:09:45.094;698;697;219;220;195;59;205;53;7;45;675;244;12;62;185;135;264;658;194;207;204;-148;671;380;370;130;381;280;647;2045.0;-2.0;1887.0;478.0;0.0;13;0;27;1;1;0;1;0;0;1;1;1;1;0;0;61776.88671875;24538.328125;27420.583984375;3720.60009765625;650.0;301030;630.0;0.0;Calculated values ==>;1564067385.094;342.96000000000004;342.86;295.06;295.16;292.66;279.06;276.4546675782219;293.66;278.46000000000004;273.86;277.66;340.66;297.56;274.36;279.36;291.66;286.66;299.56;338.96000000000004;293.86;293.56;336.16;338.16;258.36;240.39332010688793;265.11578078379944;276.4546675782219;292.56;6709999.999999999;3800000.0;3700000.0;1300000.0;3810000.0;2800000.0;6470000.0;0.3408333333333333;0.0;0.3145;0.07966666666666668;0.0;0.3408333333333333;0.0;24538.328125;27420.583984375;3720.60009765625;61776.88671875;489744.58317187155;492070.820303397;259262.98467391793;259670.29795893808;250283.75287392968;428757.65804586536;458707.79275968665;447197.7407152072;474469.24523292336;522646.6711015506;476283.98975210247;447874.4855043821;454439.8120370909;454055.5927821148;446700.26350572257;279972.0386568164;486554.27149485156;458984.31781305023;458569.3095304633;264262.8888514036;272634.34865687083;455450.5321928918;206130.5249567799;206130.5249567799;275.6730298703296;6291.842168885514;2676.503011949393;471.0901150976507;1818.8193285697275;0;2;0;0;1;0;1;0;1;0;1904913240.507841;751764000.1833439;1496327835.367918;75815.63935602538;19862.49390981025;-0.0;86039.55240886376;9492.1876240224;2268.163972334477;0.0;11107.294293107521;3.263636452112307;0.12153545408625711
