;time;temperatura_mandata_mt;temperatura_valle_uta;temperatura_valle_gc;temperatura_valle_rig_pdc;temperatura_uscita_rig_fascio;t_rec;temperatura_asp_eiettori;temperatura_out_rig_liquida_mt_bt;temperatura_out_evap_mt;temperatura_aspirazione_bt;temperatura_mandata_bt;temperatura_uscita_intercooler;temperatura_out_ev_mt_intercooler;temperatura_aspirazione_mt;temperatura_asp_aux_pdc;temperatura_asp_aux;temperatura_monte_pdc;t_out_uta_1e2_gc;t_out_uta_1_evap;t_out_uta_2_evap;temp_out_evap_1_2;t_out_evap_bt;pressione_mandata;pressione_ricevitore;p_out_evap_uta;pressione_spirazione_bt;pressione_aspirazione_aux_pdc;pressione_aspirazione_mt;pressione_monte_eiettore;portata_liquido_evap_uta;portata_gas_uta_heating;portata_liquido_mt;portata_liquido_bt;portata_gas_back_up_uta;inverter_aux_1;inverter_bt_1;inverter_mt_1;stato_mt1;stato_mt2;stato_mt3;stato_aux1;stato_aux2;stato_aux3;stato_aux4;stato_lt1;stato_lt2;stato_lt3;stato_level_asp1;stato_level_asp2;potenza_elettrica_totale;potenza_elettrica_mt;potenza_elettrica_aux;potenza_elettrica_lt;temp_out_acs;id;tin_acs;portata_acqua_acs;Calculated values ==>;Timestamp seconds;T1 MT discharge;T2 After AHU;T3 GC Outlet;T4 Inlet IHX 1;T5 Inlet IHX 2;T6 Receiver;T6 Receiver sat;T7 Ejector inlet;T8 Liquid out IHX;T9 MT section outlet;T10 LT suction;T11 LT discharge;T12 Intercooler outlet;T13 out intercooler and MT section;T14 MT suction;T15 Aux_HP suction;T16 Aux suction;T17 Inlet AHU (heating);T18 Outlet AHU (heating);T19 Outlet AHU (cooling);T20 Outlet AHU (cooling);T21 Water in DHW;T22 Water out DHW;T23 LT section outlet;LT evaporation temp;MT evaporation temp;AHU saturation temp;Tair external air;P1 discharge;P2 receiver;P3 AHU evaporation;P4 LT suction;P5 Aux HP suction;P6 MT suction;P7 ejector inlet;M1 AHU liquid (cooling);M2 AHU vapour (heating);M3 MT liquid;M4 LT liquid;M5 AHU (no ejectors);Mtotal AHU;DHW water;Power Meter MT;Power Meter AUX;Power Meter LT;Total Power;h1 Enthalpy;h2 Enthalpy;h3 Enthalpy;h4 Enthalpy;h5 Enthalpy;h6 Enthalpy sat;h7 Enthalpy;h9 Enthalpy;h10 Enthalpy;h11 Enthalpy;h12 Enthalpy;h13 Enthalpy;h14 Enthalpy;h15 Enthalpy;h16 Enthalpy;h17 Enthalpy;h18 Enthalpy;h19 Enthalpy;h20 Enthalpy;h21 Enthalpy;h22 Enthalpy;h23 Enthalpy;h8 Enthalpy calc;hmix Enthalpy;T8 calculated;Accumulated Etot;Accumulated E_MT;Accumulated E_LT;Accumulated E_AUX;Number of Cycles MT1;Number of Cycles MT2;Number of Cycles MT3;Number of Cycles AUX1;Number of Cycles AUX2;Number of Cycles AUX3;Number of Cycles AUX4;Number of Cycles LT1;Number of Cycles LT2;Number of Cycles LT3;Accumulated Pevap P3;Accumulated Pevap P4;Accumulated Pevap P6;Cooling duty MT evap;Cooling duty LT evap;Heating duty rooftop heating;Cooling duty rooftop AC;Accumulated cooling MT evap;Accumulated cooling LT evap;Accumulated heating rooftop;Accumulated cooling rooftop;COPtot;ntot
0;2019-08-29 17:00:45.137;833;821;283;282;223;39;162;33;33;41;697;302;31;100;245;142;281;710;301;164;162;-89;763;361;366;136;364;279;754;-2.0;-1.0;1103.0;290.0;241.0;100;0;1;1;0;1;1;0;1;0;1;1;1;0;0;58196.73828125;25612.865234375;26196.09765625;3642.01220703125;881.0;351373;459.0;0.0;Calculated values ==>;1567090845.137;356.46000000000004;355.26;301.46000000000004;301.36;295.46000000000004;277.06;274.4858918419099;289.36;276.46000000000004;276.46000000000004;277.26000000000005;342.86;303.36;276.26000000000005;283.16;297.66;287.36;301.26000000000005;344.16;289.56;289.36;319.06;361.26;264.26000000000005;241.71165711629368;264.9883086891361;274.4858918419099;303.26000000000005;7630000.0;3610000.0;3660000.0;1360000.0;3640000.0;2790000.0;7540000.000000001;0.0;0.0;0.18383333333333332;0.04833333333333333;0.04016666666666667;0.04016666666666667;0.0;25612.865234375;26196.09765625;3642.01220703125;58196.73828125;500029.9711669089;499151.8957920275;280167.99073667085;279638.8911258036;255667.73748723924;430081.6785162784;453302.6587714118;450853.6058379327;473306.2826088756;525005.3206469143;482940.85015520797;450590.53490397916;459382.8665471989;465015.24582933175;451282.0147520161;278215.959044681;482705.42463256617;453590.46378911263;453302.6587714118;192753.74022246967;369505.33540232555;460449.57616569684;200604.00434355033;280167.99073667085;273.44170888929665;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;46004.21840805062;12559.202638070414;-0.0;6954.242499395429;0.0;0.0;0.0;0.0;1.1815421357357825;0.1401698681124235
1;2019-08-29 17:01:45.117;837;834;283;283;221;40;142;33;27;40;702;301;26;77;246;139;281;742;295;164;143;-89;795;362;367;135;365;266;785;-1.0;-1.0;1254.0;314.0;255.0;100;0;1;1;0;1;1;0;1;0;1;1;1;0;0;60110.2734375;26427.9609375;27460.240234375;3464.83715820312;875.0;351374;458.0;0.0;Calculated values ==>;1567090905.117;356.86;356.56000000000006;301.46000000000004;301.46000000000004;295.26000000000005;277.16;274.5913991737795;287.36;276.46000000000004;275.86;277.16;343.36;303.26000000000005;275.76000000000005;280.86;297.76000000000005;287.06;301.26000000000005;347.36;289.56;287.46000000000004;318.96000000000004;360.66;264.26000000000005;241.49495122638035;263.299902668528;274.5913991737795;302.66;7950000.0;3620000.0000000005;3670000.0000000005;1350000.0;3650000.0;2660000.0;7850000.0;0.0;0.0;0.209;0.052333333333333336;0.042499999999999996;0.042499999999999996;0.0;26427.9609375;27460.240234375;3464.83715820312;60110.2734375;497660.59620188473;498150.29293064406;277195.7058998677;277195.7058998677;253883.6361490843;430014.67791919125;450200.6593245587;452375.73325521755;473338.7274854557;526544.3984369797;484344.54776270204;452248.2021207474;458612.06444235175;465000.999999308;450663.2501541948;275503.2526486203;484352.7746437347;453418.0412673738;450349.04392877466;192335.8262164488;366984.0837685546;460601.99323066324;200990.79338949648;277195.7058998677;273.59808886632186;985.5631340482156;433.5289937196753;59.204003480876366;446.9871038476529;0;0;0;0;0;0;0;0;0;0;219826700.06990433;81272900.02584457;163445500.05197525;52539.4524319357;13586.319458354394;-0.0;7359.016866228545;820.9235248419377;217.80672442253422;0.0;119.23740236432356;1.2812710694348763;0.1490592055255745
2;2019-08-29 17:02:45.118;859;862;279;278;219;41;109;33;21;41;698;301;21;71;247;140;281;777;294;155;109;-89;800;363;368;134;366;260;791;-2.0;-1.0;1440.0;410.0;233.0;100;0;1;1;0;1;1;0;1;0;1;1;1;0;0;60000.6875;26383.546875;27541.44921875;3397.0673828125;869.0;351375;458.0;0.0;Calculated values ==>;1567090965.118;359.06000000000006;359.36;301.06;300.96000000000004;295.06;277.26000000000005;274.69669130483857;284.06;276.46000000000004;275.26000000000005;277.26000000000005;342.96000000000004;303.26000000000005;275.26000000000005;280.26000000000005;297.86;287.16;301.26000000000005;350.86;288.66;284.06;318.96000000000004;360.06000000000006;264.26000000000005;241.2770596917726;262.5002047102346;274.69669130483857;302.56;8000000.0;3629999.9999999995;3679999.9999999995;1340000.0;3660000.0;2600000.0;7909999.999999999;0.0;0.0;0.24000000000000002;0.06833333333333333;0.03883333333333334;0.03883333333333334;0.0;26383.546875;27541.44921875;3397.0673828125;60000.6875;500391.9522151374;501630.176743822;274930.51426306297;274497.0349461983;253043.34187502292;429947.3805835815;444974.5884760831;452659.8574337333;473565.85517348704;526604.7608724319;485035.4557492374;452659.8574337333;458834.65536453994;464986.8782582178;450629.7844503968;275132.6945610322;489121.3162006176;451936.91700112884;444974.5884760831;192335.8262164488;364463.1524481646;460754.0783865975;200962.57779458273;274930.51426306297;273.59138889522285;1986.5044893961858;873.6322265571856;116.38749429589477;905.3421545268852;0;0;0;0;0;0;0;0;0;0;440330374.8035431;161974244.92836;321248129.8613548;60407.34711339614;17752.41920712101;-0.0;6603.378215272283;1762.162540304876;478.9672322552816;0.0;235.59263379114958;1.4787176070597474;0.1781723880454773
3;2019-08-29 17:03:45.118;877;881;275;274;219;40;116;35;14;41;689;299;14;69;247;142;281;801;295;150;116;-89;797;362;368;134;365;258;788;84.0;-1.0;1485.0;426.0;226.0;100;0;1;1;0;1;1;0;1;0;1;1;1;0;0;59544.8203125;26262.3828125;27527.349609375;3370.47631835938;866.0;351376;457.0;0.0;Calculated values ==>;1567091025.118;360.86;361.26;300.66;300.56;295.06;277.16;274.5913991737795;284.76000000000005;276.66;274.56;277.26000000000005;342.06000000000006;303.06;274.56;280.06;297.86;287.36;301.26000000000005;353.26;288.16;284.76000000000005;318.86;359.76;264.26000000000005;241.2770596917726;262.23063862743834;274.5913991737795;302.66;7970000.0;3620000.0000000005;3679999.9999999995;1340000.0;3650000.0;2580000.0;7880000.0;0.014;0.0;0.2475;0.071;0.03766666666666666;0.05166666666666666;0.0;26262.3828125;27527.349609375;3370.47631835938;59544.8203125;503235.3728566911;504588.73254364304;273427.2706371651;273003.74453748984;253141.87697060773;430014.67791919125;446067.55316991085;452125.41731027514;473565.85517348704;525842.293819341;485047.52095661574;452125.41731027514;458909.56265178975;465132.6551254336;451103.10828574025;275353.5879889837;493026.0650200116;451203.22930149373;446067.55316991085;191917.91438739494;363202.8056056646;460754.0783865975;200805.6415821863;253749.15179646117;273.52535381405687;2982.7170545003523;1312.3483072863523;172.78369180566045;1364.248811427927;0;0;0;0;0;0;0;0;0;0;661130374.8035431;242374244.92836;476648129.8613548;62201.644492701984;18456.339013113193;-0.0;9936.450737628233;2783.9041370223604;780.7068840905666;0.0;373.42454173198723;1.58492133321541;0.1858273064539321
4;2019-08-29 17:04:45.139;887;891;275;274;219;42;130;35;13;41;680;297;12;67;248;143;281;815;289;149;130;-89;797;364;369;135;367;257;788;-1.0;-2.0;1592.0;513.0;226.0;100;0;0;1;0;1;1;0;1;0;1;1;1;0;0;59213.57421875;26163.728515625;27443.029296875;3344.59106445312;861.0;351377;455.0;0.0;Calculated values ==>;1567091085.139;361.86;362.26;300.66;300.56;295.06;277.36;274.8017692304317;286.16;276.66;274.46000000000004;277.26000000000005;341.16;302.86;274.36;279.86;297.96000000000004;287.46000000000004;301.26000000000005;354.66;288.06;286.16;318.66;359.26;264.26000000000005;241.49495122638035;262.0952818180154;274.8017692304317;302.06;7970000.0;3640000.0;3690000.0;1350000.0;3670000.0000000005;2570000.0;7880000.0;0.0;0.0;0.2653333333333333;0.08549999999999999;0.03766666666666666;0.03766666666666666;0.0;26163.728515625;27443.029296875;3344.59106445312;59213.57421875;504652.424192256;505992.50710179046;273427.2706371651;273003.74453748984;253141.87697060773;429879.7862731237;448026.8589555578;452174.32499774254;473436.17305719486;525002.0725682726;484945.20532538666;452048.2544113777;458826.5593372272;464972.8808765168;450890.79610542645;275353.5879889837;495096.58207630453;450876.3174725751;448026.8589555578;191082.09718829524;361102.401775943;460601.99323066324;200934.47004816018;273427.2706371651;273.58471748428883;3972.716719401394;1749.385477178802;228.76217219024466;1822.4956318861691;0;0;0;0;0;0;0;0;0;0;882307759.4661713;323102489.80522156;631202204.6256065;66662.30817995584;22201.57323210401;-0.0;6576.584493326124;3858.1462608512143;1119.6414045277663;0.0;511.0813314660564;1.6758245026222462;0.20403189097676383
5;2019-08-29 17:05:45.129;880;884;279;277;224;41;123;35;17;42;676;296;16;87;249;145;281;800;287;150;123;-90;757;363;368;136;366;279;750;83.0;0.0;1264.0;463.0;199.0;100;0;100;1;0;0;1;0;1;0;1;1;1;0;0;46771.68359375;14680.337890625;25909.259765625;3640.72680664062;858.0;351378;455.0;0.0;Calculated values ==>;1567091145.129;361.16;361.56000000000006;301.06;300.86;295.56;277.26000000000005;274.69669130483857;285.46000000000004;276.66;274.86;277.36;340.76;302.76000000000005;274.76000000000005;281.86;298.06;287.66;301.26000000000005;353.16;288.16;285.46000000000004;318.66;358.96000000000004;264.16;241.71165711629368;264.9883086891361;274.69669130483857;301.86;7570000.0;3629999.9999999995;3679999.9999999995;1360000.0;3660000.0;2790000.0;7500000.0;0.013833333333333333;0.0;0.21066666666666667;0.07716666666666666;0.033166666666666664;0.047;0.0;14680.337890625;25909.259765625;3640.72680664062;46771.68359375;507130.4446672682;508277.1972445727;278499.4694290201;277483.4338568138;256164.20778504605;429947.3805835815;447147.50205983047;448732.871041804;473403.85947104497;522831.0439216967;482271.8079741194;448599.0583256204;457766.58387526235;465250.37265374704;451362.99381817644;278808.35867348214;496526.00434794236;451203.22930149373;447147.50205983047;191082.09718829524;359842.2631860435;460349.06489204726;200462.51366345244;255531.14556894166;273.3946550450165;4855.779999565648;2089.6959694149764;286.963452628235;2267.0239404095278;0;0;0;0;0;0;0;0;0;0;1103370909.5013142;404388939.81814384;791975404.651165;52302.2886210394;20054.578869806566;-0.0;9005.968755071774;4849.352672410414;1471.7173163328498;0.0;640.9142994549449;1.8395260996600065;0.2176825626148248
6;2019-08-29 17:06:45.100;853;856;281;280;227;40;145;34;1;42;682;295;6;97;249;146;281;760;289;155;144;-91;743;361;366;136;364;285;736;-2.0;-1.0;1401.0;345.0;214.0;100;0;100;1;0;0;1;0;1;0;1;1;1;0;0;46373.64453125;14491.3466796875;25300.890625;3718.19360351562;855.0;351379;455.0;0.0;Calculated values ==>;1567091205.1;358.46000000000004;358.76;301.26000000000005;301.16;295.86;277.16;274.4858918419099;287.66;276.56;273.26000000000005;277.36;341.36;302.66;273.76000000000005;282.86;298.06;287.76000000000005;301.26000000000005;349.16;288.66;287.56;318.66;358.66;264.06;241.71165711629368;265.74818594083865;274.4858918419099;302.06;7430000.0;3610000.0;3660000.0;1360000.0;3640000.0;2850000.0;7359999.999999999;0.0;0.0;0.23349999999999999;0.0575;0.035666666666666666;0.035666666666666666;0.0;14491.3466796875;25300.890625;3718.19360351562;46373.64453125;504627.2260478756;505654.88502069755;281190.52612857526;280615.8438378979;257788.9877742579;430081.6785162784;450825.41710862383;445407.2030896206;473403.85947104497;522970.4202679599;481446.9567882615;446100.422831628;458054.79354065494;465540.6161959158;451863.9960680124;280334.271983913;492096.0763536495;452289.45172749745;450677.8943745114;191082.09718829524;358582.20175259834;460248.523782683;200681.14003783246;281190.52612857526;273.47204928577213;5631.615898023729;2332.675843593654;348.25814923860327;2693.568930246977;0;0;0;0;0;0;0;0;0;0;1323464479.3403149;485949499.758482;961093624.5274544;57143.53572259253;14925.124565328908;-0.0;6045.049467438388;5760.96038448134;1763.073954273681;0.0;766.2788290607621;1.795286971994407;0.20988690712724234
7;2019-08-29 17:07:45.110;831;834;280;279;222;39;157;33;-19;41;692;297;-20;92;250;141;281;736;292;161;157;-92;741;361;366;136;364;289;735;326.0;0.0;1280.0;337.0;236.0;100;0;100;1;0;0;1;0;1;0;1;1;1;0;0;46489.1796875;14518.2900390625;25313.669921875;3776.458984375;849.0;351380;456.0;0.0;Calculated values ==>;1567091265.11;356.26;356.56000000000006;301.16;301.06;295.36;277.06;274.4858918419099;288.86;276.46000000000004;271.26000000000005;277.26000000000005;342.36;302.86;271.16;282.36;298.16;287.26000000000005;301.26000000000005;346.76;289.26000000000005;288.86;318.76000000000005;358.06000000000006;263.96000000000004;241.71165711629368;266.24828229547654;274.4858918419099;302.36;7409999.999999999;3610000.0;3660000.0;1360000.0;3640000.0;2890000.0;7350000.0;0.05433333333333333;0.0;0.21333333333333335;0.05616666666666667;0.03933333333333333;0.09366666666666666;0.0;14518.2900390625;25313.669921875;3776.458984375;46489.1796875;501750.31433282344;502709.35261850845;280740.0893122331;280171.62456234073;256082.52355199656;430081.6785162784;452579.8890788796;441753.1734247872;473306.2826088756;523690.0002400752;481194.5368281088;441607.68742723775;456773.5915046939;465671.6860993213;451136.02457736584;280571.6859960067;488664.61192486156;453158.4795750986;452579.8890788796;191500.00471740507;356062.3083226806;460147.9527001238;200998.34012393138;234484.19921368087;273.59666361120674;6405.601742535059;2574.4631073735886;410.72399670080347;3115.4272327379867;0;0;0;0;0;0;0;0;0;0;1543101079.3054104;567563099.745512;1133322324.500084;51361.03110418257;14555.569906362807;-0.0;20428.29628404028;6665.315808681339;2008.7873535743852;0.0;986.9268121571183;1.9800052233690744;0.199033557870736
8;2019-08-29 17:08:45.131;823;828;280;280;219;40;145;32;-27;41;701;297;-34;58;251;138;281;744;282;164;145;-92;782;362;367;135;365;270;773;295.0;-2.0;1429.0;420.0;255.0;100;0;0;1;1;0;1;0;1;0;1;1;1;0;0;59313.359375;25976.89453125;26930.03125;3523.18359375;840.0;351381;457.0;0.0;Calculated values ==>;1567091325.131;355.46000000000004;355.96000000000004;301.16;301.16;295.06;277.16;274.5913991737795;287.66;276.36;270.46000000000004;277.26000000000005;343.26;302.86;269.76000000000005;278.96000000000004;298.26000000000005;286.96000000000004;301.26000000000005;347.56000000000006;289.56;287.66;318.86;357.16;263.96000000000004;241.49495122638035;263.82572766246335;274.5913991737795;301.36;7820000.0;3620000.0000000005;3670000.0000000005;1350000.0;3650000.0;2700000.0;7730000.0;0.04916666666666667;0.0;0.23816666666666667;0.07;0.042499999999999996;0.09166666666666667;0.0;25976.89453125;26930.03125;3523.18359375;59313.359375;496833.31580463314;498394.9032700042;276824.0089178011;276824.0089178011;253648.6855150518;430014.67791919125;450645.1742344354;444505.2932389501;473436.17305719486;526127.9343065037;483440.145764355;443541.216883836;455611.1469425823;465658.1741919227;450516.22043594427;276527.2648658448;485926.276278017;453418.0412673738;450645.1742344354;191917.91438739494;352283.03420395456;460300.9844949015;200968.26478228057;236137.74615420372;273.58924320147133;7287.598160952988;2912.041090573878;471.57564229159635;3550.9437876976986;0;1;0;0;0;0;0;0;0;0;1763078044.8436737;648891554.9445152;1301081019.910574;58002.40227743012;18153.290379883467;-0.0;19663.180907354574;7576.996732439607;2281.456590802802;0.0;1321.139389711671;1.698009708397241;0.17304177594057105
9;2019-08-29 17:09:45.091;841;849;276;276;217;40;110;33;-15;41;700;294;-20;35;251;138;281;772;280;157;111;-93;791;362;367;135;365;262;782;327.0;-1.0;1647.0;479.0;237.0;100;0;0;1;1;0;1;0;1;0;1;1;1;0;0;59680.85546875;26087.337890625;27263.396484375;3418.39990234375;833.0;351382;477.0;0.0;Calculated values ==>;1567091385.091;357.26;358.06000000000006;300.76000000000005;300.76000000000005;294.86;277.16;274.5913991737795;284.16;276.46000000000004;271.66;277.26000000000005;343.16;302.56;271.16;276.66;298.26000000000005;286.96000000000004;301.26000000000005;350.36;288.86;284.26000000000005;320.86;356.46000000000004;263.86;241.49495122638035;262.7682575881327;274.5913991737795;301.16;7909999.999999999;3620000.0000000005;3670000.0000000005;1350000.0;3650000.0;2620000.0;7820000.0;0.0545;0.0;0.27449999999999997;0.07983333333333334;0.0395;0.094;0.0;26087.337890625;27263.396484375;3418.39990234375;59680.85546875;498610.6194164963;500582.18359243084;274293.6636150575;274293.6636150575;252701.71087295792;430014.67791919125;445329.55898920173;447664.2611896084;473436.17305719486;526652.7069102768;484041.56357985054;447004.6394945126;454075.42441806814;465658.1741919227;450516.22043594427;275808.6008644117;489270.1260743117;452404.6852713271;445485.69189471554;200276.58477070546;349344.06076314294;460200.589355374;200956.86246354415;231773.92252189282;273.58476570553853;8278.555539643337;3345.6204486296724;529.3836071097327;4002.2546111727597;0;1;0;0;0;0;0;0;0;0;1983131244.983673;729837554.9960136;1460574620.012045;67721.18095030464;20696.290863531085;-0.0;20088.906321045335;8623.99479565224;2604.9872703635147;0.0;1652.1859385632376;1.9113622132191888;0.19729971653425882
